microwave,fragile,2588.49,31210.51,664.44
drums,new-collection,4815.32,80334.71,329.71
microwave,new-collection,7697.52,49954.53,531.12
sweater,fragile,5022.49,59787.03,307.01
sweater,free-delivery,1031.93,21105.75,856.83
guitar,free-delivery,3222.06,91248.8,497.78
fridge,free-delivery,3698.16,35840.49,717.29
carpet,fragile,4856.21,56854.1,116.47
drawing-kit,long-delivery,3528.06,97695.62,15.48
chairs,free-delivery,3896.8,31143.11,272.81
jeans,new-collection,7281.02,90470.96,125.83
dress,free-delivery,4208.96,9240.72,481.23
shoes,new-collection,339.39,58574.51,106.29
sweater,new-collection,9216.28,57867.01,696.06
Vinyl-player,fragile,1298.96,19523.48,744
oven,long-delivery,7332.31,37298.32,171.47
jeans,new-collection,7530.03,74700.76,50.67
fridge,new-collection,4410.47,673.96,116.11
toaster,new-collection,1611.5,46096.13,325.08
Vinyl-player,long-delivery,4498.87,62073.46,219.08
blender,fragile,8693.53,74457.14,126.55
socks,free-delivery,5650.38,41940.7,449.53
lamp,long-delivery,7247.78,62428.09,272.65
shirt,fragile,5793.38,91851.19,442.57
shirt,long-delivery,9308.93,19716.69,614.39
fridge,fragile,1761.54,15789.48,207.35
dress,long-delivery,7994.06,3462.44,924.45
skirt,free-delivery,1108.09,48597.66,270.17
toaster,fragile,8161.26,38413.1,537.5
speakers,new-collection,5533.89,95746.69,792.62
socks,fragile,3003.68,16223.93,320.39
shoes,long-delivery,7538.8,15893.42,371.35
kettle,new-collection,7906.05,36154.8,975.2
shirt,new-collection,7200.55,3016.92,984.71
Vinyl-player,free-delivery,4389.18,18301.37,182.61
microwave,new-collection,4926.31,76206.12,946.21
Vinyl-player,free-delivery,4796.88,40505.51,959.72
table,new-collection,4383.81,79892.67,465.14
drums,new-collection,9895.72,86959.39,922.25
skirt,long-delivery,7998.58,34539.42,648.06
jeans,long-delivery,5498.32,86801.86,897.53
drawing-kit,long-delivery,780.46,10394.57,532.96
lamp,fragile,4020.42,84856.15,673.88
microwave,fragile,2905.87,35994.21,829.44
plant,new-collection,2514.86,34992.35,795.01
jeans,fragile,4019.32,67913.4,635.83
shirt,new-collection,6948.18,7407.45,684.67
boots,new-collection,9727.73,29766.77,325.27
oven,free-delivery,4621.05,2620.44,549.02
speakers,free-delivery,3590.43,76491.85,473.44
chairs,fragile,9730.44,5374.83,701.75
shirt,free-delivery,2071.64,41400.1,625
kettle,fragile,2176.16,83523.72,531.47
oven,long-delivery,6129.18,71118.18,121.75
drums,free-delivery,2634.64,72811.64,614.75
kettle,long-delivery,4152.24,28075.33,215.6
microwave,fragile,724.79,79607.64,968.74
table,free-delivery,3811.19,48817.32,464.89
kettle,fragile,7148.39,55323.58,61.56
boots,free-delivery,5964.35,84458.2,868.7
headphones,free-delivery,9631.23,24484.94,305.47
drums,new-collection,5247.2,43230.9,59.55
speakers,long-delivery,8375.62,52240.58,279.4
headphones,free-delivery,4876.84,83214.74,449.81
speakers,new-collection,1306.08,52019.8,62.61
blender,new-collection,5512.11,18882.64,719.5
microwave,new-collection,3679.42,33792.79,78.07
Vinyl-player,new-collection,8592.3,29927.38,276.7
headphones,long-delivery,3832.76,69463.04,753.87
drawing-kit,new-collection,9345.32,74199.21,592.67
coat,free-delivery,3734.65,33914.53,212.11
shoes,new-collection,1834.54,49810.02,433.79
guitar,free-delivery,6915.58,82037.71,153.09
speakers,free-delivery,3796.98,14630.39,401.05
carpet,long-delivery,314.9,92883.31,582.19
plant,long-delivery,4041.63,14276.06,531.83
toaster,fragile,9937.86,12501.18,868.29
plant,long-delivery,5562.13,31091.75,344.58
plant,new-collection,21.84,13445.03,659.96
blender,long-delivery,3297.29,16833.65,797
cooking-kit,free-delivery,411.79,99986.4,253.05
guitar,fragile,3176.95,76646.25,949.7
drums,free-delivery,9582.81,81602.16,370.94
headphones,new-collection,9449.8,98694.68,580
boots,free-delivery,657.81,95976.61,179.61
socks,fragile,369.57,42085.1,991.79
Vinyl-player,long-delivery,5148.62,95091.99,160.9
shoes,fragile,1247.24,19123.86,893.6
cooking-kit,free-delivery,1157.23,96885.09,866.4
Vinyl-player,free-delivery,6894.89,19946.94,63.03
skirt,new-collection,1610.1,77889.68,255.03
drawing-kit,fragile,8206.1,42142.54,258.61
carpet,free-delivery,5685.44,77067.13,138.8
toaster,long-delivery,4217.98,50551.65,438.56
shoes,new-collection,6924.48,12130.24,272.55
headphones,free-delivery,940.57,79537.02,375.26
speakers,fragile,7137.05,53771.78,649.65
guitar,free-delivery,1474.21,89998.13,946.74
kettle,fragile,5335.01,69231.73,320.49
speakers,free-delivery,5177.7,15357.85,819.45
table,new-collection,169.33,15202.86,174.17
sweater,fragile,6319.05,45455.24,889.99
carpet,free-delivery,7235.6,57024.69,226.71
blender,fragile,8239.89,1302.54,666.31
skirt,long-delivery,5151.91,35069.34,769.62
lamp,free-delivery,8844.57,43978.82,697.5
shirt,free-delivery,9336.41,43600.53,834.67
plant,free-delivery,4902.86,56625.75,900.15
plant,long-delivery,1670.93,28437.59,69.84
lamp,fragile,381.93,31868.49,924.74
carpet,fragile,4382.75,17254.3,296.24
coat,new-collection,8620.71,60352.15,291.03
coat,fragile,6285.96,23484.45,79.65
shirt,long-delivery,4474.36,47341.55,628.2
cooking-kit,long-delivery,5186.45,33436.82,233.7
chairs,free-delivery,4116.65,47639.19,507.59
guitar,new-collection,2490.35,75176.14,164.33
drums,new-collection,4612.62,58032.51,188.12
coat,long-delivery,5441.91,22053.49,641.37
fridge,fragile,4200.3,51953.98,363.39
Vinyl-player,fragile,7689.51,17475.7,769.15
jeans,free-delivery,9922.72,30728.14,127.93
skirt,free-delivery,9999.75,18818.82,480.63
boots,free-delivery,5235.76,62581.98,222.42
blender,free-delivery,4231.58,97094.28,327.88
toaster,free-delivery,6423.85,68371.52,193.25
guitar,new-collection,3232.01,10693.84,507.92
lamp,new-collection,724.1,64986.56,228.06
fridge,long-delivery,569.19,7689.21,656.92
shirt,long-delivery,8676.1,84058.7,530.69
toaster,new-collection,1951.24,8400.92,93.67
toaster,free-delivery,4609.08,7483.83,743.58
carpet,long-delivery,3473.41,74832.08,448.99
drawing-kit,new-collection,4645.33,21219.04,296.28
table,fragile,7129.97,56685.37,171.05
sweater,new-collection,6272.04,706.02,618.69
speakers,fragile,5737.79,61408.24,765.72
carpet,fragile,9324.96,6159.29,198.52
table,new-collection,4431.75,84985.04,801.32
carpet,fragile,4899.06,69990.86,73.91
headphones,fragile,6357.55,14078.43,844.4
microwave,new-collection,7576.09,26044.49,656.2
drawing-kit,long-delivery,1631.1,2926.92,450.53
oven,free-delivery,5379.02,77186.13,483.63
drums,free-delivery,2392.48,14427.49,374.6
headphones,free-delivery,9492.26,57912.27,502.17
toaster,new-collection,3660.47,64132,677.9
table,long-delivery,5330.98,4540.54,851.14
speakers,fragile,3611.39,87105.35,879.81
jeans,free-delivery,7722.39,10673.57,437.45
boots,fragile,7576.3,58578.54,872.06
coat,new-collection,316.98,38752.18,427.14
dress,long-delivery,201.97,21997.38,906.8
blender,new-collection,472.68,64987.63,469.26
drums,free-delivery,5268.32,9010.04,477.51
guitar,long-delivery,1817.07,60128.05,286.86
microwave,free-delivery,6713.86,74601.72,628.5
coat,new-collection,6843.5,53137.23,984.21
chairs,long-delivery,4291.28,49643.52,958.73
socks,free-delivery,2153.59,23201.61,359.49
shoes,fragile,7313.69,41832.4,594.55
jeans,long-delivery,4271.68,57461.56,428.6
charger,free-delivery,5662.34,81163.8,22.86
fridge,free-delivery,3171.22,58761.04,79.8
microwave,long-delivery,7277.51,20602.71,692.52
coat,new-collection,7603,82156.25,968.94
carpet,new-collection,4745.06,91060,268.17
skirt,long-delivery,4851.62,71212.66,811.44
speakers,free-delivery,3237.76,81000.17,259.11
jeans,free-delivery,7193.86,39468.21,929
plant,new-collection,1928.16,70135.98,718.68
table,free-delivery,3382.68,31126.46,358.46
charger,free-delivery,7467.89,67731.64,613.69
headphones,long-delivery,4138.49,28087.32,864.12
carpet,free-delivery,3147.37,7534.73,802.7
skirt,fragile,6054.53,73461.82,451.88
shoes,new-collection,2807.02,32205.67,546.38
kettle,free-delivery,6156.9,1650.76,620.13
cooking-kit,new-collection,6186.64,98670.1,598.05
Vinyl-player,fragile,8257.78,26268.99,849.71
cooking-kit,long-delivery,5076.17,11995.82,46.61
boots,new-collection,9484.73,74664.78,782.99
drums,new-collection,7703.84,71131.27,491.59
dress,free-delivery,4609.53,84784.32,670.53
chairs,long-delivery,7481.82,46816.98,184.56
table,fragile,2788.21,3045.41,411.73
chairs,new-collection,263.81,27444.43,368.77
speakers,new-collection,4773.49,70505.68,283.29
kettle,fragile,8125.9,27982.16,690.03
chairs,free-delivery,8421.62,40667,514.06
kettle,free-delivery,9537.84,75535.91,660.64
table,new-collection,6012.15,77391.45,87.93
shoes,fragile,6690.55,96932.46,779.67
shirt,new-collection,2655.37,72480.62,641.14
plant,fragile,4105.57,40080.55,240.01
blender,long-delivery,6532.56,72741.04,358.84
drawing-kit,fragile,602.98,31180.55,937.92
headphones,free-delivery,5075.92,26131.23,552.99
kettle,long-delivery,6505.99,49521.25,359.67
speakers,free-delivery,7043.56,56586.03,417.72
cooking-kit,long-delivery,3323.24,92026.71,532.4
boots,long-delivery,8129.95,66763.93,625.33
blender,long-delivery,6415.38,56540.39,973.29
headphones,new-collection,6784.97,54636.6,198.07
drawing-kit,new-collection,214.84,45813.35,162.22
boots,new-collection,7429.83,26674.67,774.28
fridge,fragile,3294.84,83782.63,706.94
dress,new-collection,2072.26,54195.36,66.81
chairs,fragile,9086.71,87142.75,414.11
headphones,long-delivery,8683.37,21440.78,6.18
chairs,long-delivery,4851.72,18587.69,208.64
lamp,free-delivery,5952.52,29957.58,223.82
table,free-delivery,9395.62,43226.16,916.1
toaster,free-delivery,9876.69,47916.08,397.36
cooking-kit,long-delivery,2561.53,61303.97,505.38
dress,fragile,2870.69,79679.53,860.32
jeans,new-collection,3839.49,10645.37,116.01
drawing-kit,free-delivery,490.87,13216.11,199.56
lamp,free-delivery,6552.95,10275.71,820.67
dress,fragile,5229.43,2474.66,53.64
drums,free-delivery,8408.31,83042.52,911.03
jeans,new-collection,4808.35,34504.87,617.75
sweater,fragile,4700.57,32336.62,820.46
carpet,free-delivery,1111.94,12972.05,40.66
kettle,new-collection,353.59,92670.06,476.91
lamp,new-collection,2605.39,47751.07,571.52
oven,free-delivery,3686.47,11150.76,961.95
sweater,fragile,8908.52,25850.64,982.74
fridge,free-delivery,900.46,54195,512.5
drawing-kit,long-delivery,2045.18,95698.31,16.82
skirt,free-delivery,3428.97,71100.89,780.83
sweater,long-delivery,6874.26,8587.41,286.1
microwave,free-delivery,669.35,45513.01,822.84
cooking-kit,fragile,6958.62,44986.89,740.68
toaster,long-delivery,7672.25,89285.03,492.56
headphones,new-collection,4344.17,9736.37,197.67
fridge,fragile,21.27,83155.84,362.06
carpet,long-delivery,2783.95,84716.55,755.15
dress,free-delivery,3028.87,49437.45,434.2
sweater,fragile,9642.5,85162.26,570.09
kettle,new-collection,7855.01,98745.29,434.06
cooking-kit,free-delivery,4299.54,55109.63,885.16
chairs,free-delivery,9410.07,39469.6,263.69
fridge,fragile,7488.22,17095.25,812.16
shoes,free-delivery,8881.52,31889.98,238.15
cooking-kit,free-delivery,6910.73,49063.86,685.55
sweater,long-delivery,1850.63,15174.82,57.72
microwave,free-delivery,8756.01,52210.59,65.38
shirt,fragile,3233.96,79171,975.75
lamp,new-collection,2691.04,32900.13,829.73
shirt,long-delivery,449.44,88555.13,829.98
boots,long-delivery,8869.09,23994.82,833.77
shoes,free-delivery,3017.91,67307.3,99.73
plant,long-delivery,2774.64,92976.72,928.3
drawing-kit,new-collection,3819.63,20572.69,419.23
lamp,new-collection,713.49,12814.98,389.14
lamp,fragile,3007.55,98104.65,271.74
chairs,fragile,6667.72,55705.15,965.98
shoes,new-collection,7678.1,20906.3,348.76
charger,fragile,7409.81,13583.64,953.94
chairs,fragile,5757.35,98584.11,679.83
fridge,new-collection,9318.69,73642.22,214.02
dress,free-delivery,7230.87,53566.39,189.12
lamp,new-collection,3807.25,20665.56,290.94
chairs,long-delivery,8458.44,56326.81,44.3
Vinyl-player,free-delivery,6626.63,8231.31,299.82
microwave,long-delivery,9632.62,53718.97,276.33
speakers,new-collection,8154.89,80705.13,325.15
cooking-kit,new-collection,2410.92,64408.64,140.88
Vinyl-player,new-collection,7087.68,92362.31,631.33
headphones,fragile,806.32,35135.95,818.35
blender,fragile,6845.14,94372.35,792.53
blender,free-delivery,4217.76,84590.25,343.92
oven,fragile,7846.54,52909.2,884.77
boots,new-collection,3124.12,261.31,606
boots,fragile,793.09,87338.17,508.65
kettle,free-delivery,5540.87,43070.91,242.74
guitar,fragile,563.86,9149.29,372.29
carpet,new-collection,3109.4,81656.14,259.03
table,fragile,1443.98,91465.77,363.43
table,fragile,7831.43,85535.07,929.81
boots,fragile,7232.03,14679.36,779.14
oven,long-delivery,1913.93,81105.27,410.76
table,long-delivery,5977.98,43860.86,749.28
guitar,free-delivery,8451.68,61968.54,50.78
plant,long-delivery,835.1,17588.71,363.62
shoes,free-delivery,3885.64,4762.57,291.21
boots,free-delivery,2829.41,51161.27,597.17
kettle,new-collection,6723.18,91167.43,822.82
table,long-delivery,9959.59,87868.51,477.41
skirt,long-delivery,69.53,62229.59,868.05
drums,fragile,1678.08,99038.89,423.01
oven,long-delivery,4909.87,6836.22,884.97
microwave,long-delivery,2322.84,72825.83,242.6
shirt,new-collection,3731.13,67093.71,368.43
cooking-kit,long-delivery,5991.57,76665.13,468.32
socks,new-collection,6186.79,25751.13,105.66
carpet,long-delivery,6130.14,88570.42,776.33
Vinyl-player,long-delivery,9567.93,61856.87,531.07
sweater,fragile,1350.74,25604.66,711.51
dress,fragile,6975.96,80333.94,740.68
headphones,long-delivery,720.43,25077.89,901.82
cooking-kit,long-delivery,6482.16,47698.48,709.78
sweater,fragile,3955.57,1943.35,785.24
socks,fragile,7754.51,53396.51,737.13
coat,new-collection,7613.42,27195.92,729.56
guitar,fragile,2255.05,42.65,752.65
kettle,fragile,9678.25,91521.61,485.33
boots,new-collection,8707.11,45777.71,250.82
shoes,long-delivery,7240.2,43942.16,545.42
carpet,free-delivery,6328.19,77167.21,954.99
chairs,free-delivery,5248.08,90205.81,449.46
shirt,long-delivery,2748.42,79222.33,225.14
coat,long-delivery,6487.96,15764.18,94.61
Vinyl-player,free-delivery,2725.36,47965.52,143.26
skirt,fragile,4411.97,49999.73,758.81
charger,fragile,7681.02,61916.1,758.72
headphones,fragile,2447.98,13216.7,27.84
guitar,free-delivery,8140.98,85744.2,846.23
boots,long-delivery,2058.96,18596.34,836.26
dress,new-collection,2093.02,75623.72,33.43
drums,long-delivery,850.53,725.91,10.21
jeans,new-collection,5552.79,86619.65,115.11
headphones,fragile,6751.65,55401.48,859.98
drawing-kit,free-delivery,5703.16,1485.6,539.35
drawing-kit,fragile,9648.51,36683.4,553.35
table,free-delivery,8830.89,77914.21,489.63
kettle,long-delivery,1612.24,41133.85,783.56
lamp,long-delivery,2088.38,15554.37,805.77
shoes,long-delivery,4257.02,13383.16,339.74
kettle,long-delivery,4690.43,27265.85,975.32
oven,new-collection,2149.52,87213.01,214.36
sweater,new-collection,1416.53,16349.3,154.71
dress,new-collection,8865.46,20546.15,228.95
shirt,new-collection,4215.72,11961.73,371.79
skirt,free-delivery,511.08,89677.35,810.2
dress,fragile,7847.98,22800,169.91
cooking-kit,long-delivery,8053.77,4743.31,701.75
blender,fragile,7402.61,4262.93,697.02
guitar,new-collection,4313.28,29064.89,386.8
headphones,long-delivery,9935.67,1046.96,709
speakers,fragile,2516.73,21757.78,865.2
fridge,long-delivery,3927.03,81167.81,867.39
microwave,fragile,1251.63,28569.07,76.77
shirt,fragile,104.8,98720.83,233.81
socks,fragile,5791.76,418.19,261.52
socks,new-collection,1519.39,58419.62,626.12
carpet,new-collection,9604.19,55672.93,727.12
skirt,fragile,1213.16,82036.82,567.46
boots,fragile,3527.11,86247.17,714.09
kettle,fragile,4156.69,6805.25,761.53
fridge,free-delivery,474.4,17583.61,300.53
shoes,fragile,3254.25,25063.39,597.91
table,long-delivery,5286.22,30547.16,862.87
jeans,new-collection,532.73,30238.98,620.31
carpet,fragile,8254.34,59631.93,847.73
lamp,new-collection,6491.59,70313.41,861.86
boots,new-collection,3307.02,21816.62,997.96
microwave,free-delivery,5697.13,10566.17,884.37
jeans,new-collection,7931.67,45338.03,146.79
lamp,new-collection,8751.48,28662.26,494.51
headphones,fragile,9354.55,30463.2,723.77
speakers,fragile,6913.26,88137.16,699.74
drawing-kit,new-collection,4181.31,34511.94,950.21
table,new-collection,2147.79,7313.25,623.43
socks,fragile,6953.38,77984.76,120.63
charger,new-collection,735.57,8534.47,607.64
boots,free-delivery,819.81,79160.19,277.07
oven,fragile,9343.96,2854.3,695.04
guitar,fragile,9171.12,27532.57,8.84
blender,new-collection,4866.06,53326.78,667.56
microwave,new-collection,3199.08,6431.29,868.75
skirt,fragile,2711.91,83226.87,766.62
Vinyl-player,new-collection,4535.97,84235.36,463.81
guitar,fragile,774.06,93490.14,486.03
chairs,free-delivery,9607.28,99336.6,188.88
shoes,new-collection,8397.12,14551.23,148.44
skirt,free-delivery,82.9,13005.48,495.19
charger,free-delivery,8809.91,44732.92,153.93
table,fragile,4706.23,23384.09,581.09
microwave,fragile,7236.62,52525.89,659.73
table,long-delivery,9799.44,57811.28,663.37
fridge,fragile,3432.53,79292.21,528.38
fridge,free-delivery,7510.06,15771.29,65.72
boots,free-delivery,2364.8,36010.84,531.09
microwave,long-delivery,2308.32,42915.74,19.71
fridge,long-delivery,7580.84,77817.24,815.89
skirt,new-collection,4287.06,25849.64,380.6
table,long-delivery,6083.12,51823.65,641.93
chairs,new-collection,4995.47,44980.1,517.68
table,fragile,9045.04,77067.02,471.28
oven,free-delivery,9085.73,56428.94,717.52
charger,fragile,4513.1,61296.99,937.7
coat,new-collection,3314.47,59413.19,297.8
plant,long-delivery,116.34,5105.65,860.16
skirt,free-delivery,114.04,35010.76,879.56
toaster,free-delivery,4072.83,7914.79,512.3
table,fragile,6013.82,7013.14,32.28
fridge,new-collection,4891.05,66097.61,693.49
drums,free-delivery,7980.33,12349.18,754.94
charger,long-delivery,5551.62,65246.57,437.86
charger,new-collection,7760.68,64951.68,227.04
dress,new-collection,5579.37,37568.82,753.92
oven,long-delivery,6501.94,36267.01,492.02
sweater,fragile,8378.19,68158.06,395.83
fridge,long-delivery,6337.54,33073.67,181.77
microwave,fragile,4315.12,43845.61,367.72
microwave,fragile,5950.45,11015.85,879.77
cooking-kit,new-collection,7918.5,73071.06,427.71
coat,free-delivery,3077.31,336.02,870.82
table,new-collection,6498.93,20373.71,792.65
coat,new-collection,7420.54,21095.13,954.5
shirt,free-delivery,8210.31,8958.64,891.98
Vinyl-player,fragile,3938.12,75289.73,669.21
skirt,free-delivery,6189.33,64904.72,634.36
carpet,fragile,3349.75,67807.33,226.64
carpet,long-delivery,5128.84,44727.28,995.02
cooking-kit,fragile,36.89,4690.13,289.07
charger,long-delivery,5168.05,34130.98,597.62
toaster,long-delivery,8293.91,19785.91,630.43
sweater,free-delivery,6588.31,3819.13,51.18
jeans,long-delivery,5162,86857.89,740.67
shirt,fragile,1670.24,98567.26,326.78
plant,free-delivery,5261.46,17036.44,189.03
dress,long-delivery,9554.49,53283.16,445.83
cooking-kit,new-collection,6799.12,78767.62,113.24
cooking-kit,fragile,5429.87,79505.44,287.97
carpet,long-delivery,1176.58,17022.23,288.13
headphones,fragile,8394.14,12922.88,587.67
boots,new-collection,2707.08,63979.16,642.27
jeans,free-delivery,6743.77,92752.75,229.91
skirt,new-collection,2663.22,71511.23,589.06
skirt,fragile,912.53,83552.79,10.32
sweater,long-delivery,5703.38,54613.19,816.74
shirt,fragile,2865.71,43856.66,340.64
drums,fragile,6819.24,83313.03,505.23
blender,fragile,2816.73,49633.03,28.72
shoes,free-delivery,4882.04,31364.6,184.09
blender,long-delivery,3207.85,40124.32,170.85
headphones,new-collection,3554.32,68934.3,407.4
kettle,free-delivery,340.24,60490.9,491.38
dress,free-delivery,3809.32,35840.47,496.91
plant,free-delivery,4532.76,58223.43,169.43
guitar,free-delivery,8304.24,28443.57,752.36
blender,new-collection,6068.11,19825.28,807.94
shirt,new-collection,7597.26,69355.57,474.9
dress,free-delivery,9571.46,83173.93,406.41
charger,fragile,2286.96,67018.92,837.45
lamp,free-delivery,9119.4,47337.7,807.33
charger,free-delivery,3073.15,62870.25,392.52
blender,fragile,2713.2,22407.97,138.23
socks,free-delivery,2126.24,23698.06,923.17
plant,free-delivery,6147.03,336.25,101.75
headphones,new-collection,9666.06,90687.33,328.69
shoes,fragile,6511.79,2034.11,558.27
guitar,long-delivery,1420.57,61324.42,491.09
shoes,long-delivery,9356.26,22717.53,864.73
boots,new-collection,1097.56,55136.89,574.08
oven,free-delivery,3989.67,95489.28,743.17
chairs,fragile,4923.87,61079.97,539.39
toaster,free-delivery,3364.98,76337.6,230.65
cooking-kit,new-collection,6295.43,80656.91,150.93
fridge,long-delivery,7261.26,10764.2,220.9
carpet,new-collection,2248.87,1898.89,785.39
drawing-kit,fragile,3027.55,32326.74,795.09
blender,free-delivery,7199.68,16917.01,409.23
skirt,fragile,5638.74,60415.12,185.86
chairs,new-collection,2605.04,40993.06,509.4
drums,new-collection,3996.61,61764.95,117.42
socks,long-delivery,4177.71,64019.72,603.66
carpet,free-delivery,3728.57,44580.72,166.38
jeans,long-delivery,7465.54,801.38,462.59
fridge,new-collection,2048.99,85375.8,350.37
skirt,free-delivery,1917.59,4921.83,398.11
headphones,long-delivery,2820.78,43820.69,492
coat,fragile,9427.17,56171.73,641.79
drums,new-collection,8782.74,49827.21,410.54
shirt,free-delivery,523.87,72048.62,555.64
microwave,fragile,8987.27,14965.78,46.41
oven,fragile,31.44,62721.55,251.13
coat,free-delivery,5157.5,72707.82,369.42
drawing-kit,free-delivery,7872.77,40011.49,440.25
cooking-kit,fragile,816.01,34464.91,297.82
shoes,free-delivery,5172.91,92519.28,819.86
speakers,fragile,7844.65,48297.27,391.02
table,free-delivery,2612.68,73639.53,281.31
Vinyl-player,new-collection,8789.15,1725.39,255.61
microwave,long-delivery,8718.84,12091.23,740.07
plant,fragile,3475.46,75830.3,49.33
drums,free-delivery,9321.07,29631,455.94
carpet,free-delivery,5956.29,76742.95,243.04
jeans,free-delivery,2132.94,73669.08,141.68
chairs,fragile,3969.03,56693.48,177.67
boots,free-delivery,9215.34,91643.42,279.42
plant,new-collection,2519.79,61386.3,312.51
fridge,fragile,7192.42,21572.63,205.65
charger,new-collection,9402.39,46567.49,355.97
table,long-delivery,8061.14,96395.21,167.48
microwave,free-delivery,1281.74,92613.48,607.05
fridge,long-delivery,5528.33,4191.52,265.53
toaster,fragile,9358.16,73183.12,648.4
guitar,long-delivery,7461.91,10036.15,800.39
socks,long-delivery,2318.74,60920.65,760.35
toaster,long-delivery,8884.34,64217.79,233.08
table,free-delivery,7291.52,60857.79,170.73
carpet,new-collection,8207.99,98355.82,232.69
Vinyl-player,fragile,8310.74,40099.32,412.6
drums,free-delivery,9648.16,27053.48,53.99
speakers,free-delivery,6245.46,56204.47,574.15
dress,free-delivery,4787.29,53960.18,107.06
carpet,long-delivery,3146.02,68565.73,531.5
carpet,fragile,3614.23,40890.84,799.93
charger,long-delivery,4179.36,81618.56,614.95
chairs,fragile,4586.07,82340.43,633.35
microwave,long-delivery,8621.44,95522,583.27
lamp,long-delivery,7196.41,75132.18,516.95
coat,fragile,6085.11,59730.52,152.28
socks,fragile,6165.29,63269.36,98.08
charger,fragile,4556.99,4047.52,654.29
chairs,free-delivery,9297.81,10359.11,539.56
kettle,fragile,3507.69,62314.41,908.59
headphones,free-delivery,6606.91,66944.55,108.1
shirt,new-collection,2942.84,52747.85,290.5
charger,new-collection,6635.74,22180.58,764.89
shoes,fragile,5440.65,13379.18,444.64
dress,fragile,5276.95,41026.4,949.14
table,new-collection,243.74,35249.32,414.67
Vinyl-player,free-delivery,8033.8,25220.77,225.98
drawing-kit,new-collection,4257.26,44328.6,637.01
jeans,free-delivery,3677.46,2808.21,762.71
toaster,free-delivery,9678.81,80704.44,398.9
skirt,free-delivery,8480.01,58869.34,607.25
blender,free-delivery,3717.47,72060.68,298.62
plant,free-delivery,1706.64,14251.58,645.44
cooking-kit,new-collection,4192.46,35758.22,839.15
skirt,free-delivery,7140.75,43012.01,456.77
guitar,fragile,4720.15,10551.2,508.54
toaster,long-delivery,6387.66,19488.51,76.55
plant,free-delivery,6759.65,83316.27,930.88
jeans,new-collection,3170.39,19296.51,273.31
kettle,free-delivery,3640.65,72663.42,727.92
oven,long-delivery,1862.32,1593.77,129.53
Vinyl-player,fragile,9756.09,60674.18,476.82
guitar,free-delivery,1704.88,26369.58,525.98
microwave,long-delivery,9558.55,60043.52,623.29
blender,fragile,5664.62,77816.3,362.62
lamp,new-collection,5532.35,18839.92,92.29
socks,free-delivery,48.6,69367.17,868.46
microwave,new-collection,8235.69,17345.61,434.88
coat,fragile,2915.61,2225.42,132.84
sweater,fragile,4432.31,29936.72,507.82
charger,long-delivery,7525.36,91100.95,109.3
sweater,new-collection,242.4,25636.99,319.09
shoes,free-delivery,4780.23,87761.05,794.86
coat,free-delivery,5107.58,29231.79,823.46
toaster,fragile,8419.21,16190.98,131.78
drawing-kit,free-delivery,7477.33,33961.21,799.87
chairs,long-delivery,7338.7,6596.26,845.68
shirt,fragile,6187.58,57707.65,483.54
jeans,free-delivery,2869.96,8002.2,917.9
charger,long-delivery,1445.68,30943.73,983.71
boots,new-collection,3850.7,10528.51,518.53
fridge,long-delivery,8239.19,17793.26,272.2
skirt,fragile,8271,15288.43,556.7
boots,new-collection,3605.1,14929.13,824.55
Vinyl-player,free-delivery,9133.56,47048.3,219.62
drawing-kit,free-delivery,1468.15,68396.71,965.2
blender,free-delivery,5113.87,89042.2,597
shoes,free-delivery,159.13,68809.8,931.56
headphones,long-delivery,1471.98,39352.42,354.54
guitar,new-collection,418.03,34214.48,958.87
dress,new-collection,334.07,1808.67,453.47
toaster,new-collection,8860.5,66146.57,470.15
skirt,fragile,8087.88,47457.6,277.88
kettle,long-delivery,9230.67,32677.25,606.18
fridge,new-collection,8188.64,56115.99,680.15
carpet,new-collection,5116.53,13834.79,557.85
shirt,long-delivery,6895.99,87048.28,632.82
toaster,long-delivery,1062.22,20184.5,408.91
microwave,new-collection,5194.19,37291.78,848.94
charger,free-delivery,5085.57,10412.17,567.57
charger,free-delivery,6074.83,27725.64,689.37
plant,fragile,6657.97,90144.03,319.08
shoes,free-delivery,8266.11,47416.57,488.75
carpet,free-delivery,9989.01,42358.7,552.1
shirt,fragile,9416.57,34866.56,855.16
shirt,fragile,219.58,91741.84,868.09
blender,free-delivery,9094.73,48508.11,131.6
oven,free-delivery,4112.19,95360.84,543.19
sweater,long-delivery,2807.51,63390.99,982.24
Vinyl-player,new-collection,7506.69,46517.96,393.5
coat,long-delivery,3318.59,4570.04,467.09
jeans,new-collection,2591.67,38877.12,388.07
blender,new-collection,7799.15,53649.11,930.46
cooking-kit,long-delivery,2707.23,64513.28,458.72
jeans,fragile,3100.7,28677.22,400.64
plant,new-collection,3930.87,87498.68,64.94
shirt,fragile,7021.01,119.8,839.97
headphones,new-collection,2826.7,71673.41,920.47
boots,fragile,4967.53,25621.7,745.6
cooking-kit,new-collection,8322.52,50303.33,363.89
skirt,new-collection,3489.44,65338.77,201.49
fridge,free-delivery,307.6,81321.87,178.84
chairs,long-delivery,9598.4,72459.3,617.05
guitar,free-delivery,9259.08,71787.95,538.17
fridge,fragile,7914.48,13910.72,23.21
table,new-collection,2544.88,65356.73,757.94
guitar,long-delivery,7810.39,39215.9,603.58
